query_id,query_text,doc_id,relevance
1067764,what is a sales cycle process?,msmarco_v2.1_doc_02_1450527598,1
1067772,what is a sabbatical policy for nonprofit,msmarco_v2.1_doc_59_596747884,1
1067826,what is a router meaning,msmarco_v2.1_doc_17_397548114,1
543644,weather in cabo december,msmarco_v2.1_doc_55_1416190600,1
19457,antithesis definition and examples,msmarco_v2.1_doc_08_187080256,1
805900,what is the average cost of a home in santa rosa california,msmarco_v2.1_doc_04_307757800,1
543813,weather in cleveland area,msmarco_v2.1_doc_03_947992026,1
19552,anxiety: definition,msmarco_v2.1_doc_02_138116348,1
281704,how many days to defrost,msmarco_v2.1_doc_04_766519287,1
543849,weather in copenhagen denmark in may,msmarco_v2.1_doc_10_755785504,1
1095542,how much rain does phoenix get in a year,msmarco_v2.1_doc_01_1862748855,1
1068276,what is a rebuttal expert witness,msmarco_v2.1_doc_15_140966503,1
1068290,what is a realpolitik,msmarco_v2.1_doc_57_128746480,1
544060,weather in dresden august,msmarco_v2.1_doc_31_596858176,1
1068408,why does yahoo keep freezing,msmarco_v2.1_doc_04_370067106,1
544123,weather in el valle panama,msmarco_v2.1_doc_31_597746577,1
19940,aplastic anemia causes and symptoms,msmarco_v2.1_doc_07_1334077087,1
19940,aplastic anemia causes and symptoms,msmarco_v2.1_doc_24_379048457,1
544319,"weather in gig harbor, wa",msmarco_v2.1_doc_04_746818217,1
282214,how many died in boston bombing,msmarco_v2.1_doc_06_1552059762,1
1068715,what is a protocol examples,msmarco_v2.1_doc_03_782735938,1
806574,what is the average monthly car insurance estimate,msmarco_v2.1_doc_56_59133938,1
282397,how many digits are chinese zip codes,msmarco_v2.1_doc_55_1080482967,1
806688,what is the average pay per line for medical transcription,msmarco_v2.1_doc_05_515484630,1
282411,how many digits does a vin have,msmarco_v2.1_doc_07_297289164,1
833507,what is the most common minerals on earth,msmarco_v2.1_doc_06_771451874,1
995787,which bbc radio station specializes in sports commentaries,msmarco_v2.1_doc_08_1436420428,1
1068924,why hemorrhagic disease tests due to vitamin k deficiency in infancy,msmarco_v2.1_doc_09_814126555,1
20356,approximately how many moons does uranus have,msmarco_v2.1_doc_40_1645822109,1
1068952,what is a priority,msmarco_v2.1_doc_10_1498307055,1
305650,how much do first responders make,msmarco_v2.1_doc_03_33041673,1
282530,how many doctors are in the us,msmarco_v2.1_doc_09_838554188,1
1051990,who sings the song rise up,msmarco_v2.1_doc_08_1650901926,1
1069128,what is a portable engine,msmarco_v2.1_doc_18_1216893492,1
20597,architectural design,msmarco_v2.1_doc_16_1893579955,1
1069222,what is a pmi id,msmarco_v2.1_doc_29_419562715,1
20671,are a category of sugars that contain either one or two molecules,msmarco_v2.1_doc_07_962179161,1
1069344,what is a phobia of life,msmarco_v2.1_doc_46_919687632,1
1069405,what is a perfect passive participle?,msmarco_v2.1_doc_59_348985782,1
1069521,what is a pedicle flap,msmarco_v2.1_doc_02_178662170,1
1069556,why is bioluminescence impacted,msmarco_v2.1_doc_07_951981397,1
283141,how many episodes in Better call saul season 2,msmarco_v2.1_doc_06_1897321276,1
1052089,what is levofloxacin and what is it used for,msmarco_v2.1_doc_06_154926642,1
1069717,what is a oligarchy def,msmarco_v2.1_doc_18_746269665,1
576822,what are vitamin b injections for,msmarco_v2.1_doc_38_935422286,1
283344,how many fat and calories in an apple,msmarco_v2.1_doc_24_842455050,1
1069981,what is a mustelidae,msmarco_v2.1_doc_01_618892971,1
807880,what is the bcbs anthem insurance,msmarco_v2.1_doc_24_1159934748,1
1100581,films material science definition,msmarco_v2.1_doc_18_3037471906,1
21741,are cold sores and fever blisters the same,msmarco_v2.1_doc_10_676200761,1
21765,are comic books considered a genre,msmarco_v2.1_doc_16_1025575883,1
1070412,why is health communications,msmarco_v2.1_doc_43_275310072,1
21861,are corn snakes poisonous,msmarco_v2.1_doc_16_3291228585,1
1070452,what is a mimo receiver,msmarco_v2.1_doc_02_1449005648,1
284072,how many gallons is liters,msmarco_v2.1_doc_01_1007769463,1
808362,what is the best medication for hemorrhoids,msmarco_v2.1_doc_01_1363574861,1
21948,are cycling shoes necessary,msmarco_v2.1_doc_10_1343136691,1
1070546,what is a meta analysis vs literature review,msmarco_v2.1_doc_50_2066899015,1
463373,net cost basis definition,msmarco_v2.1_doc_16_3303471920,1
284313,how many gb equal tb?,msmarco_v2.1_doc_50_1188823282,1
22231,are eggs or grapes better to fight colds,msmarco_v2.1_doc_00_228030105,1
808716,what is the best treatment for melanoma,msmarco_v2.1_doc_10_625101762,1
1070867,why is it important to have a good job description for any position,msmarco_v2.1_doc_41_724785695,1
22479,are florida mangroves protected,msmarco_v2.1_doc_04_1076929266,1
1071198,what is a lobster roll?,msmarco_v2.1_doc_05_483969784,1
546956,webmd symptoms of lupus,msmarco_v2.1_doc_10_664465885,1
546956,webmd symptoms of lupus,msmarco_v2.1_doc_10_664486262,1
1071270,why is metric system also called decimal systems of units,msmarco_v2.1_doc_27_34827359,1
547018,webster definition of mourning,msmarco_v2.1_doc_07_801822736,1
547089,wedding venues in dallas,msmarco_v2.1_doc_57_1010883036,1
1071389,what is a linear regression distribution type,msmarco_v2.1_doc_17_2764792945,1
547139,weekly unemployment claim vt,msmarco_v2.1_doc_10_260445287,1
22882,are herpes contagious,msmarco_v2.1_doc_52_536526597,1
1071534,what is a lantern fish,msmarco_v2.1_doc_46_1241284668,1
1071545,what is a labia?,msmarco_v2.1_doc_56_1465973611,1
547301,weight in stones conversion,msmarco_v2.1_doc_10_269868887,1
1071598,what is a koalas environment,msmarco_v2.1_doc_51_1319196810,1
809556,what is the bovine growth hormone,msmarco_v2.1_doc_09_456774030,1
484454,qualitative quantitative research definition,msmarco_v2.1_doc_19_1334964030,1
166625,does gastritis cause leaky gut,msmarco_v2.1_doc_04_363430181,1
831030,what is the meaning of flood,msmarco_v2.1_doc_05_878914339,1
809798,what is the butler's name in the addams family,msmarco_v2.1_doc_17_3577560607,1
47588,average wpm typing speed,msmarco_v2.1_doc_01_962384807,1
47588,average wpm typing speed,msmarco_v2.1_doc_04_49471716,1
285537,how many horsepower needed to plane a flat bottom boat,msmarco_v2.1_doc_01_923487611,1
1071992,what is a illusionist,msmarco_v2.1_doc_18_2847040172,1
809933,what is the capital city in japan,msmarco_v2.1_doc_04_1177021522,1
285656,how many hours a week do pathologists work,msmarco_v2.1_doc_19_1340905106,1
285729,how many hours are in fmla,msmarco_v2.1_doc_06_439792577,1
810242,what is the cause of early ejaculations,msmarco_v2.1_doc_08_416693739,1
810242,what is the cause of early ejaculations,msmarco_v2.1_doc_38_678920745,1
548099,wellcare mike vice president,msmarco_v2.1_doc_10_273417278,1
810324,what is the cause of myoma?,msmarco_v2.1_doc_06_329090182,1
1072513,what is a gsep,msmarco_v2.1_doc_10_177487726,1
810394,what is the cause of the symptoms nausea throwing up,msmarco_v2.1_doc_03_88376513,1
810394,what is the cause of the symptoms nausea throwing up,msmarco_v2.1_doc_07_1473299756,1
810394,what is the cause of the symptoms nausea throwing up,msmarco_v2.1_doc_18_485647089,1
548254,wenatchee washington population,msmarco_v2.1_doc_04_750583267,1
286160,how many hours of light do indoor plants need,msmarco_v2.1_doc_02_1105832983,1
1072603,what is a great dane and mastiff,msmarco_v2.1_doc_09_1157503315,1
1072750,city of richmond ky population,msmarco_v2.1_doc_04_749916539,1
810680,what is the charter of french liberties,msmarco_v2.1_doc_34_1646085795,1
1072874,what is a good answer to the question what is your biggest strength,msmarco_v2.1_doc_50_1787816036,1
548673,wget http files,msmarco_v2.1_doc_15_557413874,1
24441,are premature roth ira distributions taxable,msmarco_v2.1_doc_44_853695667,1
790536,what is relaxation training techniques,msmarco_v2.1_doc_01_445227415,1
1073365,what is a front company,msmarco_v2.1_doc_04_1058948882,1
549135,what a diabetic can do to heal a leg ulcer,msmarco_v2.1_doc_01_125700560,1
24979,are snails good for plants,msmarco_v2.1_doc_10_433160228,1
1073569,what is a finderscope,msmarco_v2.1_doc_05_923458748,1
47864,awareness of others definition,msmarco_v2.1_doc_16_2050395923,1
549342,what about phones in iceland,msmarco_v2.1_doc_01_607623481,1
1073640,what is a fetty wap,msmarco_v2.1_doc_17_753246303,1
1073721,why ph levels are important in hydroponics,msmarco_v2.1_doc_05_1540824286,1
25294,are tesla electric cars,msmarco_v2.1_doc_56_890865564,1
703268,what is a the accrual method of accounting,msmarco_v2.1_doc_15_92302549,1
1073972,why should i drink milk?,msmarco_v2.1_doc_09_949626837,1
1073980,why should i have my adenoids removed,msmarco_v2.1_doc_01_1848958953,1
1074001,what is a egpu,msmarco_v2.1_doc_29_769031749,1
549738,what actress died yesterday?,msmarco_v2.1_doc_00_1334736640,1
25603,are there bad side effects of htp,msmarco_v2.1_doc_08_1334264874,1
1096557,how many us dollars are currently in circulation,msmarco_v2.1_doc_17_2620775345,1
287912,how many lives were lost in the rana plaza,msmarco_v2.1_doc_09_1139845205,1
1074499,why use an iterative approach,msmarco_v2.1_doc_17_2084647231,1
288139,how many mbs in a gig,msmarco_v2.1_doc_03_1625042937,1
550331,what age can kids stay home in ca,msmarco_v2.1_doc_04_83752522,1
288200,how many megabytes in a gigabyte converter,msmarco_v2.1_doc_41_260918954,1
26079,are vets considered doctors,msmarco_v2.1_doc_19_274614433,1
26207,are wild hogs good eating,msmarco_v2.1_doc_03_414145409,1
1074804,what is a dentist ?,msmarco_v2.1_doc_09_1360775614,1
1074807,what is a demand fee,msmarco_v2.1_doc_07_397978763,1
397592,intranational definition,msmarco_v2.1_doc_05_1105628182,1
1096644,how many states did the confederation of the rhine include?,msmarco_v2.1_doc_03_290175246,1
1074883,ciprofloxacin how to take,msmarco_v2.1_doc_00_519173396,1
1074949,what is a dapple dog,msmarco_v2.1_doc_05_814769334,1
1074995,what is a cyclin,msmarco_v2.1_doc_16_3413908807,1
1074997,cinnamon honey and lemon benefits,msmarco_v2.1_doc_37_466136442,1
288702,how many miles between mobile and destin beach,msmarco_v2.1_doc_10_133434806,1
1075262,what is a contingency statement,msmarco_v2.1_doc_07_1068402806,1
1075313,what is a conglomerates,msmarco_v2.1_doc_19_1923409089,1
288884,how many miles in altitude is the united states satellite constellation,msmarco_v2.1_doc_17_1011213930,1
1075348,what is a composite dental procedure,msmarco_v2.1_doc_44_1354810991,1
1075591,what is a chromosomes function and purpose,msmarco_v2.1_doc_41_434904467,1
1075608,chrome defined,msmarco_v2.1_doc_10_699789110,1
1075656,what is a chad,msmarco_v2.1_doc_06_137468327,1
289276,how many milligrams of ritalin should an adult take,msmarco_v2.1_doc_02_1053209987,1
1075713,why was the imf established?,msmarco_v2.1_doc_01_336068288,1
1075741,what is a cavalier,msmarco_v2.1_doc_05_1065010567,1
572517,what are the possible reasons the decline of the maya,msmarco_v2.1_doc_27_1195513994,1
1075919,what is a cabinet in govt,msmarco_v2.1_doc_16_2656832096,1
289586,how many ml a day should you drink,msmarco_v2.1_doc_11_1322375733,1
1076030,why was title ix created,msmarco_v2.1_doc_03_353394680,1
813899,what is the current sales tax in contra costa county,msmarco_v2.1_doc_03_125470203,1
1076078,why was what rosa parks did important,msmarco_v2.1_doc_07_680280737,1
551860,what age starts senior citizen,msmarco_v2.1_doc_01_1985155012,1
27618,associates degree is how many credits?,msmarco_v2.1_doc_00_5907901,1
289812,how many mm is a nickel coin,msmarco_v2.1_doc_18_579273183,1
1076269,cholesterol in mac and cheese,msmarco_v2.1_doc_40_163960291,1
27743,asus phones price list,msmarco_v2.1_doc_04_765379286,1
1100783,equivalent what does it means,msmarco_v2.1_doc_05_920451323,1
814282,what is the ddc,msmarco_v2.1_doc_17_160543763,1
27932,at what age can a kitten,msmarco_v2.1_doc_02_912194739,1
814699,what is the definition of an erection,msmarco_v2.1_doc_05_920486850,1
834848,what is the name of the artery on the bottom of the wrist,msmarco_v2.1_doc_07_286736573,1
290499,how many numbers does a vin have,msmarco_v2.1_doc_39_13901535,1
48417,bait-and-switch advertising definition,msmarco_v2.1_doc_02_1588584333,1
1077000,width of tissue paper rolls,msmarco_v2.1_doc_08_260368579,1
1077002,what is (prospectus,msmarco_v2.1_doc_18_1331998597,1
1077006,what iowa law determines inheritance exceptions?,msmarco_v2.1_doc_01_1728836464,1
1077019,what internet security do you get with rcn,msmarco_v2.1_doc_57_1259311310,1
552868,what airport to use to get to tuscany region of italy,msmarco_v2.1_doc_03_837189793,1
815015,what is the definition of gait,msmarco_v2.1_doc_10_1490142281,1
290779,how many oscars has clint eastwood won?pdrijgheposrgijapeoikgjpesoar,msmarco_v2.1_doc_10_9303606,1
1097040,how many hours is emt,msmarco_v2.1_doc_37_132295189,1
290830,how many oscars has peter jackson wolllnlll?l,msmarco_v2.1_doc_34_810971481,1
1097066,how many homes in heritage oak park port charlotte fl,msmarco_v2.1_doc_51_12882055,1
815243,what is the definition of my monologue,msmarco_v2.1_doc_34_1512976812,1
29097,at what temperature should cooling fans start,msmarco_v2.1_doc_35_931142602,1
291248,how many ounces of liquid is in one gallon,msmarco_v2.1_doc_03_1621003507,1
29169,at$t customer service number,msmarco_v2.1_doc_20_1105859750,1
291396,how many oz in a fifth,msmarco_v2.1_doc_51_154157122,1
1077844,what information do i need to get a home loan,msmarco_v2.1_doc_04_705675969,1
922398,what was the result of the battle of tippecanoe?,msmarco_v2.1_doc_13_737679950,1
29416,att email toll free number,msmarco_v2.1_doc_04_426751681,1
1078187,wind direction and speed definition,msmarco_v2.1_doc_01_533617322,1
29612,auger defined,msmarco_v2.1_doc_19_786798620,1
1078198,wind power requires how many acres per megawatt,msmarco_v2.1_doc_04_1085478106,1
1097236,how many died in vegas shooting,msmarco_v2.1_doc_35_1308586605,1
1078491,winn companies salaries,msmarco_v2.1_doc_44_14717570,1
292094,how many people die from snake bites a year?,msmarco_v2.1_doc_09_1136680212,1
816483,what is the difference between a medical doctor and a doctor of osteopathic,msmarco_v2.1_doc_52_541362311,1
1078731,withdrawal symptoms for coffee,msmarco_v2.1_doc_01_1108244557,1
1078752,withdrawal symptoms of amitriptyline,msmarco_v2.1_doc_04_233162799,1
30188,avatar the last airbender game,msmarco_v2.1_doc_16_2043086997,1
1078765,what helps hives,msmarco_v2.1_doc_04_734055769,1
554511,what are accounts payable?,msmarco_v2.1_doc_16_1488285306,1
1078906,what has the study of fossils allowed scientist to do,msmarco_v2.1_doc_18_896584493,1
1078920,women benefits from taking dim,msmarco_v2.1_doc_00_700671698,1
1079050,what happens when electrons are passed down the electron transport chain?,msmarco_v2.1_doc_14_1178551588,1
1079086,what happens when blood goes through the lungs,msmarco_v2.1_doc_10_653322833,1
292676,how many people in us have diabetes,msmarco_v2.1_doc_00_1379113744,1
398335,irish foods list,msmarco_v2.1_doc_54_80276888,1
1079340,what happens during a docket call in court,msmarco_v2.1_doc_05_541744538,1
1079434,words to church song peace peace,msmarco_v2.1_doc_07_1019991759,1
817349,what is the difference between direct democracy and representatives,msmarco_v2.1_doc_03_1587802156,1
1079535,what grade on final do i need,msmarco_v2.1_doc_02_1788629056,1
227992,how does the electoral college operate,msmarco_v2.1_doc_00_5907901,1
555458,what are bed bugs caused from,msmarco_v2.1_doc_16_2231322774,1
791629,what is rhogam for,msmarco_v2.1_doc_38_821888359,1
293401,how many players on a basketball team play at once,msmarco_v2.1_doc_16_2158463704,1
555558,what are bifidobacterium,msmarco_v2.1_doc_16_2308379344,1
1080010,what gardening zone is south korea?,msmarco_v2.1_doc_08_1182461828,1
1080031,what gao office,msmarco_v2.1_doc_02_1444682129,1
555750,what are boot devices?,msmarco_v2.1_doc_05_1011450498,1
555850,what are broker services,msmarco_v2.1_doc_16_2556309000,1
31595,average car bill in florida,msmarco_v2.1_doc_04_1201874141,1
952520,when is the best time to visit spain?,msmarco_v2.1_doc_01_1127863314,1
1080253,what fraction of the light falling on a piece of photographic film is typically wasted,msmarco_v2.1_doc_26_162428862,1
1080419,wow stonetalon mountains,msmarco_v2.1_doc_03_976262648,1
556166,what are cat gut snares made of,msmarco_v2.1_doc_16_2813387857,1
1080495,wpm average speed,msmarco_v2.1_doc_44_1636832970,1
556248,what are causes of swelling of my tongue?,msmarco_v2.1_doc_07_1419376431,1
1080537,wright city mo population,msmarco_v2.1_doc_10_333304673,1
1080555,what form of government did stalin use,msmarco_v2.1_doc_03_1770515736,1
556307,what are cellular biomarkers,msmarco_v2.1_doc_16_2347958283,1
879155,what moves around on the asthenosphere,msmarco_v2.1_doc_10_182228111,1
32176,average cost for assisted living in syracuse ny,msmarco_v2.1_doc_04_401314873,1
818612,what is the difference between thrombosis and embolism?,msmarco_v2.1_doc_10_1515313028,1
